asteroid_id,fname,distance_geo,dist_geo_Ur_upper,dist_geo_Ur_lower,dist_geo_U_upper,dist_geo_U_lower,distance_SSB,dist_SSB_U_upper,dist_SSB_U_lower,HEx,HEy,HEz,ELat,Phase_Ang,Escape_Vel,Object_Vel,min_a,min_e,min_i,max_i,MagCor_input,corr_to_V_apparent,H,H_lower,H_upper,chisq,size15,size15_lower,size15_upper,DorR,Tisserands_imin,Tisserands_imax
AH10883,jbflb7010_2_trailcut,1.515,0.0749999999999999,0.0699999999999998,0.0749999999999999,0.0699999999999998,2.075559401116568,0.0673298027232807,0.0623518436721424,5.917216174884273E7,2.5028360581290784E8,1.7397288808857995E8,11.153028944567469,26.59104783624123,29.16622497087116,15.969549483453603,1.4790245656243646,0.1958205459173414,11.153030383932474,49.66715461413072,23.346,23.05969820847816,19.37110527069852,19.54006227477104,19.196860064749902,3.343969031500988,0.4584936406394729,0.4241719204835642,0.4968008812270262,R,4.544371435477002,4.195264663649212
AH12148,jbz027010_2_trailcut,2.915,0.625,0.4399999999999999,0.625,0.4399999999999999,3.319467886827953,0.601168505834043,0.417177224136438,-2.775541660241897E8,-4.058701940868512E8,-6.949860343910061E7,11.34450132139608,17.287207154727817,23.06288158451564,13.807419905103863,2.5799460483762973,0.1900728227406874,20.4585722177051,32.70124931980444,23.741,24.03036818711585,18.190415893270075,18.83737050709575,17.407151902066783,0.262439166196557,0.7897164631711835,0.5862465082889352,1.1327237070454197,R,3.312429120026341,3.180499027244281
AH11155,jclj02010_3_trailcut,0.95,0.0849999999999999,0.0699999999999998,0.0849999999999999,0.0699999999999998,1.9026685672757413,0.0832846973915857,0.0684692258147094,2.354329307027537E8,1.4412966584597236E8,6.939129417485829E7,1.2750665734316868,11.783134623920349,30.46254846483724,22.409561485285582,2.0615507896488814,0.1131881389896719,2.7206819122004893,6.693308221360737,22.509,22.60115722219881,20.5990272343935,20.84481495190716,20.3199141093576,0.2064183615723693,0.2604647303463927,0.2325901828404981,0.2961907889874032,R,3.773618591943528,3.766503852870701
AH11157,jclj02020_3_trailcut,0.97,0.175,0.125,0.175,0.125,1.922030644699166,0.1716696193832918,0.1222283694137649,2.3808281045409936E8,1.4522232629324192E8,7.00108874857041E7,1.2888944524400614,11.691467003182575,30.308723869268995,21.68005433922168,1.9579486703451685,0.0557522819839418,3.67332879675556,8.476968177397227,22.144,22.433368187115853,20.36749566579428,20.809748348547256,19.821555903342933,0.115836180218861,0.2897712120253158,0.2363767193172058,0.37260029105164,R,3.8802260564232016,3.869361131213326
AH11185,jcnw08020_2_trailcut,1.945,0.0249999999999999,0.03,0.0249999999999999,0.03,2.4544254493055675,0.0231659180152994,0.0277510480869005,2.893447395435477E8,2.1507515131563085E8,6.957814030920339E7,-3.390520894685423,22.19297934434668,26.82087130214764,12.594956477058298,1.5722322454916342,0.5324926097657549,41.51644464150256,111.7090304293112,23.606,23.895368187115857,19.43269582549961,19.49114164506129,19.38456355421088,27.46073732101412,0.445671851837233,0.4338364537619777,0.4556607908925024,R,4.006664668830096,2.965760514656372
AH11201,jcoo05010_1_trailcut,0.535,0.015,0.01,0.015,0.01,1.422378001696123,0.0131741475747257,0.0087625480934379,1.0071452983779296E8,1.786012356712985E8,5.6881621825694375E7,-5.083854483156259,28.708970246561083,35.23224290054654,26.42434108713393,1.6154824536739198,0.2634190570020904,6.018180149346741,36.24409691410899,20.507,20.76480809444304,20.09518321730884,20.149574323983927,20.01511894601334,5.300629776839781,0.3284866521811267,0.3203609004466011,0.3408243234325367,R,4.290374398581761,4.088298107158456
AH12278,jdkl08010_2_trailcut,0.445,0.035,0.0299999999999999,0.035,0.0299999999999999,1.1879012717830668,0.0210973343533529,0.0175529212168821,4.680261050028774E7,1.590826504380161E8,6.389195212657726E7,-1.5025427661848738,53.60121163694201,38.55295143839045,10.274738859442714,0.6391249408494394,0.2612152179102496,2.439827263970817,167.54508775090943,23.591,23.68315722219881,23.104613200647023,23.28849877147496,22.90197980434376,2.571257080445493,0.0821545706555451,0.0754839496335257,0.0901900047094636,R,8.818331918548903,7.481742796673219
AH11333,jdlp01010_3_trailcut,1.675,0.1199999999999998,0.1049999999999999,0.1199999999999998,0.1049999999999999,2.60338321646108,0.1182645234064181,0.1033457758217513,2.5846922805034164E8,2.0233439394830605E8,2.0960438365600413E8,16.685972321415676,9.977492264374185,26.042265041633947,15.300928830759013,1.9828481415578696,0.3045264350445497,17.037081451555736,32.14082840221108,22.401,22.49315722219881,18.64927057479924,18.87780430949564,18.402553299582053,0.1811594649303215,0.6392934510312707,0.5754313362644591,0.7162154917223285,R,3.748809940968699,3.6201983323250815
AH10000,ib1901010_2_trailcut,2.09,,,,,,,,,,,-2.162757835216865,10.862968147350683,24.37567150311058,16.360161575575614,2.6929434398507333,0.0674458119870421,5.91773395501947,11.31420024723253,21.234,20.709113112912927,16.062205697511203,,,0.1081162226761344,2.104327016687792,,,D,3.360248046854558,3.340001331092772
AH10014,ib5n44010_3_trailcut,3.1900000000000004,,,,,,,,,,,-4.432919477688884,18.096458286614432,25.042300806077844,21.326956779734264,5.059259613360833,0.4943132630513986,7.925334195428789,11.24153342340086,20.6,20.773917574265543,15.06907296072913,,,3.489014767840297,3.324602891994369,,,R,2.726455339253246,2.709939699465383
AH10017,ib5t11020_4_trailcut,1.655,,,,,,,,,,,-1.483001993726134,9.541630268001564,26.08034849033603,16.819661270536216,2.2144263119801244,0.1411367421379834,5.874729180741152,6.097671236357714,20.451,20.18087343002852,16.387133718524193,,,0.0811660702374214,1.8118724720566968,,,D,3.6348455044051287,3.634321385141398
AH10023,ibg808020_3_trailcut,2.46,,,,,,,,,,,5.414854156140819,21.28339073174997,25.29595372914496,18.416500669342632,2.919625311687468,0.1669417493687841,6.1163397102343176,10.8020185818009,22.188,22.273245714900376,17.07452418046396,,,0.3449180497879224,1.3202298092195568,,,R,3.25103544518452,3.2332713654643075
AH10024,ibg808030_3_trailcut,2.5700000000000003,,,,,,,,,,,5.455440946619859,20.49232823755981,24.84104533744996,20.193390202635413,4.178160003057815,0.3937641043003992,6.007443765959015,8.366675996310734,22.136,22.221245714900377,16.873569370319913,,,0.4399661998901835,1.4482398599460438,,,R,2.8837652358176182,2.875279766913785
AH10029,ibjc43010_2_trailcut,1.775,,,,,,,,,,,1.0928592082571384,8.075495544363331,25.511536412171445,17.48277546144891,2.546460873844244,0.0449792506843679,9.52661747273775,11.380509139346744,21.667,20.628339085291003,16.648765193680195,,,0.1192274263554732,1.6062063249095253,,,D,3.421968940335784,3.413764244843817
AH10031,ibjm02020_1_trailcut,1.755,,,,,,,,,,,0.5690220995693949,8.731683588084838,25.641643568944705,17.191891167615545,2.429481711769097,0.0805279671799471,1.3076463073941988,1.5346796467110717,19.617,19.905638067798133,15.944566073176368,,,0.0779671515363384,2.221473596861683,,,R,3.503754773927977,3.503620914527119
AH10036,ibl71n020_4_trailcut,1.735,,,,,,,,,,,0.7859299689765606,24.19369624022508,27.918770829072105,19.500026572508936,2.201189486986409,0.1226022227554672,3.901941188540417,9.048806363067015,18.679,18.93703079326764,14.835647406654676,,,4.593441558201458,3.701901757894378,,,R,3.652109692461401,3.6390361674236087
AH10054,ibpb65020_4_trailcut,2.6100000000000003,,,,,,,,,,,-2.492188682095744,15.118265518421303,23.38074452534107,14.804457103485593,2.68693855957116,0.1277779714786843,8.54686551067271,13.856232759846174,21.719,21.80424571490038,16.337494767202326,,,1.5034356635943371,1.853768153646632,,,R,3.3462782831957343,3.3206295675366624
AH10083,ibt005010_1_trailcut,2.5650000000000004,,,,,,,,,,,3.886230741332795,19.17423573923105,24.51358026980218,16.82493416802958,2.7655458143941374,0.0412810761094859,4.0041009115427295,6.213073249646906,22.805,23.09363806779813,17.734600386993833,,,0.1027444156543534,0.9741689724863176,,,R,3.3349082729852806,3.3299076425989584
AH10088,ibt008010_2_3_trailcut,2.72,,,,,,,,,,,5.115802635916211,18.809288030975424,24.137692220706448,4.82278523454838,1.577899439121685,0.8319427649229648,40.6257195204505,164.62725344292627,20.998,21.286638067798133,15.744875881917322,,,0.1975710044809062,2.4354498664933204,,,D,3.761839150899183,2.7088559653191626
AH10086,ibt008010_2_trailcut,2.11,,,,,,,,,,,4.886326342039112,23.393311766415863,26.785692358758595,4.851902405217955,1.2719695557657165,0.7909794310722176,23.634739759072595,171.87316073102414,20.726,21.01463806779813,16.332659543179936,,,0.2093531622933157,1.8579005437601104,,,D,4.64552515025996,3.492390436428074
AH10103,ibyq05040_2_trailcut,2.245,,,,,,,,,,,3.528952823950817,10.58245092151894,23.71755914130177,16.659851262793204,3.083244715430762,0.0151761244595202,11.307581823496356,12.522876314932068,19.338,19.626638067798133,14.716530043976228,,,0.0618900866629057,3.910644714202173,,,R,3.1972249238088803,3.190484131005313
AH10107,ibyq06040_3_trailcut,1.235,,,,,,,,,,,2.8241048540375004,15.29898614060244,28.611642022189265,20.503274353155422,2.205420633501292,0.0854381569659902,2.824105590094261,3.800042429593364,19.977,20.26563806779813,17.294324592337258,,,0.0981422014298272,1.1931346327073804,,,R,3.655292591443751,3.654016018959608
AH10109,ibyq07030_3_2_trailcut,1.2049999999999998,,,,,,,,,,,2.7924657486237265,15.487470397674585,28.803354689347994,20.70199818043268,2.1897826767503443,0.092524188073809,2.792466133783458,3.611644331969908,21.033,20.76287343002852,17.86744462811207,,,0.0541336646991459,0.9163585679308032,,,R,3.666756519143672,3.665724881775988
AH10108,ibyq07030_3_trailcut,1.27,,,,,,,,,,,2.858526008892809,15.007827826725212,28.38596531309292,20.310377960888044,2.233478358402163,0.0802117199940306,2.858526911205976,3.7293612724609337,20.86,20.58987343002852,17.53360666388974,,,0.1092405295567529,1.068643965500894,,,R,3.6343952254436456,3.633254677145127
AH10111,ibyq07040_3_2_trailcut,1.17,,,,,,,,,,,2.7548476780190185,15.737716441085317,29.033755736053,20.10914027762932,2.003868693705343,0.0259072739014645,2.754849184028872,4.483873795429073,20.101,20.38963806779813,17.58420407497473,,,5.689609926150958,1.0440313877245315,,,R,3.836195342314306,3.833831966949041
AH10110,ibyq07040_3_trailcut,1.25,,,,,,,,,,,2.838402013744997,15.13900028500419,28.51142169173179,20.35936416169873,2.204721065001132,0.0774556424346213,2.838403179672117,3.896935779263733,19.949,20.23763806779813,17.23042375660024,,,0.4354268008999997,1.2287672257903812,,,R,3.656667961334324,3.6552594392103215
AH10112,ibyq08030_3_trailcut,1.29,,,,,,,,,,,2.877740376325022,14.844638586834044,28.259159128763628,20.435627501622147,2.3049819212427343,0.0996396651511141,2.877741022986456,3.7292814181830014,21.078,20.80787343002852,17.703934455290966,,,0.0560382101767445,0.9880239665367554,,,R,3.5804765830573486,3.5793423047743045
AH10119,ic1116030_1_trailcut,2.27,,,,,,,,,,,-3.478675342232592,24.85707456945102,31.09747573057566,15.613302273530444,1.2185632528763963,0.2941494887185778,3.5874973131398566,3.627651664219071,20.118,20.41537962618297,16.178706026419924,,,0.0793503394600226,1.9944041316400984,,,D,5.193773991066383,5.19373320144924
AH10128,ic2i41030_4_trailcut,2.43,,,,,,,,,,,7.342160467631288,22.58914948687232,25.86986241763628,15.093417021216007,1.9948260331578,0.159329286848671,7.552116269153796,7.842325000698368,22.83,22.915245714900376,17.800150867798614,,,48.61812848201423,0.9452010532756084,,,R,3.8205924747141946,3.81976315539186
AH10142,icdm18070_4_trailcut,2.9200000000000004,,,,,,,,,,,-4.372353907116562,8.90131143903071,21.590132557599595,14.336462629391905,3.3746327704867056,0.0969282931871567,4.372354127455878,4.980431573024276,21.624,21.91263806779813,16.091972997867956,,,0.0599072456318623,2.0756769897013587,,,R,3.140396513358516,3.1390095495109547
AH10149,icdx9i010_3_trailcut,2.33,,,,,,,,,,,-0.3195550548310848,5.68907759247632,23.11982281945401,15.400664664430598,2.957466066852091,0.1064214566251044,8.602650300811547,11.07284153440076,21.112,21.197245714900376,16.310188086641936,,,0.4209491532131342,1.8772268320153944,,,D,3.2419077840211266,3.2308654939868
AH10150,icdx9j010_4_trailcut,2.33,,,,,,,,,,,-0.3192100226897167,5.708708706129657,23.120815906084587,15.45050122949049,2.9722436521457785,0.1007496999978032,8.552341749115817,11.002360083507554,20.876,21.164638067798133,16.276790351881033,,,0.2132847044254487,1.9063221764509373,,,D,3.237937612104421,3.2270184209315884
AH10158,icjl09020_4_trailcut,2.535,,,,,,,,,,,1.31992217714739,18.32451613345937,24.313243659555667,17.44347168991648,3.061673455496653,0.1116342285059536,8.647890365114984,15.675029342537076,23.07,22.54511311291293,17.203552480479367,,,40.10437169715141,1.2440672984679644,,,R,3.2068581445047184,3.1674942162387163
AH10165,iclt77020_2_trailcut,2.4200000000000004,,,,,,,,,,,-5.263215530782574,2.563419413221013,22.79547945757204,14.237676022703395,2.776908721562939,0.2226058762192442,6.151005619986014,9.685812364707193,21.001,21.08624571490038,16.23376954856233,,,0.11710732350245,1.944466479406195,,,D,3.290141367790492,3.2780378362385525
AH11596,icml09050_2_trailcut,3.4850000000000003,,,,,,,,,,,-1.6411860763839885,15.434242128072457,24.113518749795944,10.976429712589356,1.9126310375055,0.493140968137788,1.691034594049014,3.182359740010947,21.931,22.219638067798133,16.248143674336063,,,3.0001307460894666,1.93163753373152,,,D,3.7752019692173056,3.7740347393190943
AH10216,id1k65010_3_trailcut,2.245,,,,,,,,,,,6.51173059427704,15.733039520842766,24.3682745173292,14.88906524038219,2.3654526097473574,0.1815935024987853,9.28880860221647,24.113928307162205,21.131,21.41963806779813,16.438427796154944,,,0.3327847492726548,1.7695743364491865,,,D,3.508594830785384,3.4102702440745625
AH10217,id1k6a010_2_trailcut,1.305,,,,,,,,,,,7.136716691212484,15.005657328387008,28.355260475807725,18.349107387892563,1.88243317029789,0.0967639079066114,30.34092917653744,38.51128602164181,20.742,20.82724571490038,17.707320431142307,,,0.4243879648283076,0.9864845417797332,,,D,3.797760281916229,3.7013239526398527
AH10253,idj554030_4_trailcut,2.1950000000000003,,,,,,,,,,,-11.684394011315888,26.534212173020183,29.037243434017817,11.726927138215702,1.249884615456361,0.4448842687171411,11.72017771752179,141.9062444328597,21.331,21.58903079326764,17.077756492219986,,,1.856027799082972,1.3182660634184942,,,R,5.023101253804298,3.472739369527467
AH10255,idjf12040_2_trailcut,4.04,,,,,,,,,,,6.533693637145944,14.24232901257473,21.416010882718727,11.924358972478036,2.783581378048476,0.3079504547303418,7.644261791896102,10.528064975163945,22.768,23.056638067798133,16.290767594854284,,,1.521826072594514,1.894091048069281,,,R,3.2488086537856256,3.2377485105447814
AH10265,idm201030_1_trailcut,1.64,,,,,,,,,,,-0.4369839314582577,10.818271773330943,26.24882351569084,18.461147866025883,2.523408963441679,0.0189509790586617,1.847704186918233,3.319801183824296,19.682,19.97063806779813,16.173523579232718,,,0.0767442478869848,1.9991696712359943,,,D,3.4540077767110526,3.4523950524256923
AH10273,idq27j010_3_trailcut,1.355,,,,,,,,,,,1.705571107382454,20.01262506650903,28.5574749065802,17.316587490013916,1.7071410492624326,0.1391308553685162,2.272109482398509,3.152179943721326,21.664,21.952638067798134,18.61563420043032,,,0.1033055153097235,0.6492732799579698,,,D,4.181840990480006,4.181016529693835
AH10274,idq27j020_3_trailcut,1.61,,,,,,,,,,,1.8235364610663536,17.940518246825206,27.089286857350054,16.422657969311018,1.8967163451502016,0.1618157033003376,4.177787685354329,4.908929726212329,21.755,21.840245714900377,17.966580930701028,,,0.1257974169838399,0.8754637826752876,,,D,3.932041884753743,3.9308374694484023
AH10277,idq2eb010_4_trailcut,1.905,,,,,,,,,,,22.6974207703688,29.47715018259218,29.47407878966028,15.03537840839172,1.37132918240452,0.2601530898563211,24.159298996316203,89.47152662006144,19.053,18.94756756750709,14.723012245484208,,,6.172700121190874,3.8989882048976967,,,R,4.699351639461759,3.804001780682538
AH11674,idsm1a010_2_trailcut,2.06,,,,,,,,,,,-12.61253830364143,24.670255366831164,27.11046448538183,17.00714970673202,1.9743272405873296,0.0437061738015277,12.621919287948868,24.62911435188483,18.117,18.20224571490038,13.58608718640166,,,0.3156397891224438,6.581682576834788,,,R,3.836802277970957,3.754580052211446
AH11678,idxb25010_3_trailcut,1.09,,,,,,,,,,,-0.8218316393577254,24.68163217139898,30.55886800874265,17.612757252936763,1.4121603233129238,0.1493376175084522,1.795524805589254,13.414379474268417,19.597,19.491567567507087,16.777274141637427,,,5.633886293186515,1.5139082028799746,,,D,4.714790786920884,4.687191366178412
AH10299,j8d102010_1_trailcut,2.5,,,,,,,,,,,11.591834170379144,12.42922864223908,23.26443669554257,12.40789314122322,2.27511008893409,0.3841335221861693,11.825294137092463,25.152781433936145,21.523,21.61515722219881,16.316921573727306,,,0.7817794807988904,1.871414782651167,,,D,3.482391263793252,3.3925307338710367
AH10303,j8d806010_1_trailcut,2.58,,,,,,,,,,,13.81247144695766,22.54316075363084,25.862731267857825,13.216166018132006,1.7832150464375425,0.3105303344330017,14.0862361413929,32.586702302451414,23.226,23.20010760302412,17.955161639070422,,,50.35786554068756,0.8800797790873455,,,D,3.997730721674958,3.856003318893512
AH10304,j8d806010_2_trailcut,2.785,,,,,,,,,,,13.897840833795897,20.94181347355378,24.96805590408638,13.46173506220118,1.9924848040863887,0.2717558968724692,13.897840838674968,15.63352255286545,22.229,22.20310760302412,16.688967818409566,,,16.050664750055493,1.57674261945877,,,D,3.767914896042531,3.7587200802756415
AH10306,j8d806010_3_trailcut,2.335,,,,,,,,,,,13.647687679542685,24.7569020183448,27.02606605396608,13.876916419042235,1.6385368574515091,0.2767114805487984,13.697473911747093,35.36748389242193,23.008,22.98210760302412,18.07770921264486,,,30.35856580309224,0.8317877650514796,,,D,4.223762407945766,4.055416220742354
AH10315,j8ds02020_3_trailcut,2.22,,,,,,,,,,,-4.436246600626021,22.74506551034228,26.2304394961012,14.09192856435807,1.8001004293316796,0.2529737503217411,5.221910854673924,5.377573128764146,19.678,19.967368187115856,15.103868398619548,,,3.649112627819838,3.2717543668882705,,,D,4.0242433693127895,4.023957793207989
AH10317,j8ds04020_3_2_trailcut,3.64,,,,,,,,,,,-4.911725569291974,15.329255190417642,21.552127625295704,12.98803537158509,2.9761525820528427,0.201384470971089,11.824343952331922,24.636322641722067,20.351,20.64036818711585,14.090307742552373,,,33.04470112788327,5.2178648005782,,,D,3.198620013217967,3.0951995585709424
AH10316,j8ds04020_3_trailcut,4.165,,,,,,,,,,,-4.956925820258704,13.48375623961608,20.24061877098477,14.066368083042176,4.148845013529236,0.0105725891349609,13.85178453076355,22.6003247775186,20.355,20.64436818711585,13.594369062485525,,,31.57859990628774,6.556628210608687,,,D,2.9880625936179954,2.902867923497821
AH12418,j8f605010_3_2_trailcut,1.735,,,,,,,,,,,-12.886167902153645,11.821076878027023,25.903199395386903,17.81945152525998,2.486852374703926,0.0263058141316194,12.886167943410532,16.70369400271881,19.685,19.974368187115854,15.958791392647402,,,2.203933726888509,2.2069682835682256,,,R,3.439886372490013,3.416375522793349
AH10334,j8f605010_3_trailcut,1.7049999999999998,,,,,,,,,,,-12.806269179911808,11.97417816543106,26.05031661538323,17.998675251681743,2.4780910692077693,0.0176012706269075,12.806269374492796,16.576335528273454,19.629,19.918368187115856,15.959472264220404,,,1.3703230095849832,2.2062763906375134,,,R,3.4455944210532614,3.422571047417403
AH10340,j8f616010_1_2_trailcut,2.01,,,,,,,,,,,-11.67711931284424,7.816031575152628,24.467436193879127,17.331961416117625,2.945420589249637,0.0102559530626181,12.080382488323266,17.257325247197716,19.58,19.869368187115853,15.449708481686228,,,0.120928129556955,2.7900544191431043,,,R,3.238060939629745,3.203647038184072
AH10339,j8f616010_1_trailcut,2.06,,,,,,,,,,,-11.770473928587435,7.6724168195853135,24.26374727856195,16.968608284120254,2.92128292134112,0.0152710660205819,12.143019803669032,17.31018762179654,19.637,19.92636818711585,15.423408909481603,,,0.4749040571334496,2.82405134548412,,,R,3.246181238645629,3.2118438043562594
AH10352,j8fs71010_1_trailcut,2.21,,,,,,,,,,,11.701627327568872,23.22121929900176,26.26680213983608,20.08325719676202,3.0592216111271147,0.2817448727736387,16.22419289416442,19.680067238538285,16.757,17.055426329632592,12.193185075916537,,,6.872317826222633,12.500211329615246,,,D,3.1138116572360657,3.0864627170198453
AH10353,j8fs71020_1_trailcut,1.77,,,,,,,,,,,11.087856400864853,27.82867638233836,28.58077205832939,15.147591484734592,1.5000233039108228,0.4107426004310735,53.62765081473155,125.4980770700494,17.362,17.07569820847816,12.924928615799493,,,7.224625406878771,8.924186697373392,,,R,4.049861623307876,2.900792655284562
AH10382,j8iy76020_4_2_trailcut,2.7750000000000004,,,,,,,,,,,1.4870058663821908,20.048027711422503,24.70188472522846,16.279530769029677,2.54814365510977,0.0174947384456168,4.985035800517895,10.95424799306456,22.388,22.48015722219881,16.955512027585343,,,0.301124511178121,1.3946073988670358,,,D,3.4362652499170645,3.4160620751723183
AH10381,j8iy76020_4_trailcut,2.685,,,,,,,,,,,1.4820041150543233,20.677304065549407,25.07011249340041,18.324199480379573,2.998971516707472,0.1695474585016141,4.864014920556809,9.25816273438743,21.872,21.96415722219881,16.5554545428008,,,0.6356180715947805,1.6767312629645226,,,D,3.226156461189264,3.212053555715292
AH10383,j8iye2010_3_trailcut,1.655,,,,,,,,,,,-8.525542561632278,21.493508693648234,27.34483158320408,17.69546838289775,2.0241570913053173,0.0316423136987386,8.525543202467018,10.15275043091812,21.264,21.35615722219881,17.349808359356857,,,1.2844013345377512,1.1630347701154042,,,D,3.803881789753959,3.7981362433811214
AH10417,j8pf08010_3_trailcut,1.75,,,,,,,,,,,-7.312717168251567,23.45137984941476,27.73724250890353,17.685334128056596,1.9270749663242024,0.03079883603589,7.31271790127178,10.421167710538292,21.353,21.44515722219881,17.31923796043025,,,0.3863723180706215,1.1795239902276229,,,D,3.907050097915061,3.896878506993313
AH10420,j8pj10020_1_trailcut,2.37,,,,,,,,,,,-3.7607591099151847,24.27082383371057,27.53758076412733,14.656695228858212,1.6211792191672716,0.2438865576235021,4.005173721908188,12.100759584206688,21.734,22.032426329632592,17.191767362247276,,,8.45942949935948,1.250837514820297,,,R,4.289946960557219,4.26853642625952
AH10422,j8pj10020_3_2_trailcut,2.405,,,,,,,,,,,-3.762812492379709,23.916540028400465,27.34400119250007,11.533385883232258,1.434703713454147,0.4517586069153371,6.527225345101907,78.00282334359206,22.765,23.06342632963259,18.17099734361285,,,70.98618600552228,0.7968102309644713,,,R,4.558018875075902,3.821969141105378
AH10429,j8pr03020_3_trailcut,2.58,,,,,,,,,,,-16.064807771770376,20.945941701249406,24.93873864422469,15.45838931725062,2.298120754837185,0.1007738590273507,16.064807771905702,19.002858579454006,21.64,21.92936818711585,16.576023866252235,,,2.2079529864275083,1.6609233751514587,,,R,3.53512594728554,3.5147003529567824
AH10431,j8pu05010_4_trailcut,2.115,,,,,,,,,,,-6.224468482858114,4.88775065145122,23.94944620019681,16.199939916822256,2.825738689068477,0.0840314753889428,6.2244691421049465,7.398372357144435,20.208,20.497368187115853,16.014684885639483,,,0.2597774972161572,2.150886002815981,,,R,3.3015343101827046,3.2979658384741
AH10448,j8pu22010_4_trailcut,1.305,,,,,,,,,,,-5.568126666746622,11.641608589162605,28.1134439550973,20.3702772409066,2.3389403129807715,0.0776654050180989,5.568126683473035,8.529365079194827,19.01,19.299368187115856,16.26466481847896,,,0.500416844141071,1.916996883230376,,,R,3.5554030778311705,3.5469258722829498
AH10460,j8pu2p010_2_trailcut,2.53,,,,,,,,,,,-6.704315819421794,10.709002384918666,22.91238337029423,15.275550358660468,3.015343872562157,0.0783823085860886,15.683352032142942,16.434929628369183,17.91,18.19936818711585,12.874759484767145,,,0.3194695658469544,9.132769012070476,,,R,3.187055085613648,3.181547794829795
AH10468,j8pu3y010_4_trailcut,1.05,,,,,,,,,,,-10.66961991577938,60.498173298584014,43.85628949478499,10.042511909424023,0.4842568465642981,0.399954318766917,14.313698165376476,157.5093567617604,20.693,20.40669820847816,18.32318239170568,,,3.209163040031906,0.7428786757129614,,,R,11.288180351149569,10.229717326756642
AH11789,j8rh01020_2_trailcut,1.735,,,,,,,,,,,-0.7242755701671655,25.935871838870703,28.281373893991887,17.73015291982593,1.812711162021284,0.0235245718570323,0.7242756511020021,0.8415500037686595,19.16,19.377217759904543,15.279769566017906,,,0.3120614671642746,3.017174699382772,,,R,4.0508073727193175,4.050774368987465
AH10513,j8xi19010_3_trailcut,3.635,,,,,,,,,,,-8.449538026236482,15.14987848245078,21.404909890001445,19.181599261579056,9.592741146054497,0.6251743368181438,10.480568869739557,11.079042257099182,18.977,19.26636818711585,12.69574893273008,,,7.595474425239833,9.917554230356547,,,D,2.626460089912407,2.6223197054246143
AH10515,j8xi1f010_2_trailcut,2.745,,,,,,,,,,,-8.371474761495321,20.1247914073817,24.50490772283363,19.502829219015418,3.976913331468872,0.329983438127141,19.272340695596338,33.123696913004466,22.365,22.654368187115853,17.116117088161857,,,6.451834181499114,1.2951824554813551,,,D,2.8665045338485204,2.690785900237267
AH10516,j8xi1i010_1_trailcut,2.635,,,,,,,,,,,-8.341295959719261,20.762367097737528,24.881314665416497,17.462041673887523,2.796858925821452,0.0956111234823614,8.341295961658105,9.376556357621322,21.262,21.55136818711585,16.147976264557702,,,0.5229881344249188,2.022828750133282,,,D,3.304713930539554,3.3006527698903705
AH10521,j8xi3m010_4_trailcut,3.31,,,,,,,,,,,-10.665133147372572,16.253305896776226,25.11002899980948,14.356951585467186,2.075260921919758,0.259178558110241,17.311374036495486,28.59412922523504,21.917,22.206368187115856,16.494560984019706,,,3.0590175343446635,1.7244165156430462,,,R,3.672207171944792,3.578683390325085
AH10525,j8xi3w010_2_trailcut,1.495,,,,,,,,,,,-5.70100040224952,10.539935663029064,26.99879862945877,18.09086705534836,2.189230159640491,0.0765127852852916,5.713030347521276,12.004142842591824,20.03,20.319368187115856,16.85655916715673,,,0.247567621908659,1.459629180389441,,,R,3.664064707316,3.6422057784815927
AH10528,j8xi48010_3_trailcut,2.17,,,,,,,,,,,-11.950268589814414,26.9348398305315,31.756738028430888,13.930005005143268,1.082679552328992,0.3805132555024397,12.325920146159376,146.79749219050055,21.706,21.99536818711585,17.885972982280183,,,13.248115331199076,0.9085728896316922,,,R,5.630768266037861,4.10070092721561
AH10546,j8xi93010_2_trailcut,2.885,,,,,,,,,,,-11.329116967933118,18.96163517334801,27.25305435275969,12.752103542034638,1.519709415427454,0.4313284710592475,12.998957886024732,18.0393891221436,21.642,21.93136818711585,16.78398428150796,,,7.258149008376556,1.5092372449224645,,,R,4.374435496903933,4.351491473753381
AH10548,j8xi94010_1_2_trailcut,2.455,,,,,,,,,,,-11.355299793079666,23.01785218042566,29.8961187899625,12.72175670086816,1.204829784884392,0.4551819318158083,11.355300064885208,35.68888679813235,20.213,20.502368187115856,15.98011619146489,,,12.911959456930838,2.1854009733963133,,,R,5.159366903154832,5.015219151983688
AH10547,j8xi94010_1_trailcut,2.5650000000000004,,,,,,,,,,,-11.28220047295484,21.831324645464484,29.15514496656594,12.626738142895066,1.2769047365838018,0.4570260555346346,11.282850433658336,11.75726665830002,19.998,20.287368187115856,15.597471432219267,,,12.230516976975704,2.606514132604869,,,R,4.939628145064323,4.938171004792093
AH10549,j8xi9c010_3_trailcut,2.7750000000000004,,,,,,,,,,,-11.196643404546492,20.47549999002469,27.338162328281545,12.00959878980419,1.4619703239885988,0.4649697230310542,11.3570503739533,31.43276455799456,20.771,21.060368187115856,15.962568600438638,,,8.120668839100974,2.2031326687558863,,,R,4.479702768094548,4.360357190703954
